t,x
0.0,0.0
0.1,0.0
0.2,0.00020837504073392216
0.30000000000000004,0.0012010855467080655
0.4,0.0025640686994626415
0.5,0.005303444085277871
0.6,0.010240574886523045
0.7,0.009492241588264488
0.7999999999999999,0.006840897516363072
0.8999999999999999,0.0037481132563480933
0.9999999999999999,0.0017696996584319015
1.0999999999999999,0.0005396356461152283
1.2,0.001063709593110388
1.3,0.0027175534493164635
1.4000000000000001,0.005257822517670693
1.5000000000000002,0.008202132765541147
1.6000000000000003,0.011634069622309673
1.7000000000000004,0.01182512376192087
1.8000000000000005,0.009905172294015899
1.9000000000000006,0.008459542727508318
2.0000000000000004,0.007780443019990429
2.1000000000000005,0.008427088598834849
2.2000000000000006,0.00774376397780086
2.3000000000000007,0.006278738273677503
2.400000000000001,0.003841239306111679
2.500000000000001,0.00031488825032297907
2.600000000000001,-0.0020674472443999686
2.700000000000001,-0.0028028693978587186
2.800000000000001,-0.0012652229334402755
2.9000000000000012,-0.0004406759707671652
3.0000000000000013,-0.0012549381359693269
3.1000000000000014,-0.002307726691098568
3.2000000000000015,-0.003429802029108157
3.3000000000000016,-0.0052443050365719255
3.4000000000000017,-0.007062549565182877
3.5000000000000018,-0.010453624261872418
3.600000000000002,-0.01485905427173223
3.700000000000002,-0.005284100909077886
3.800000000000002,-4.318397208275676e-05
3.900000000000002,-0.0003860598987766251
4.000000000000002,-0.0025707958631823223
4.100000000000001,-0.00452232437414438
4.200000000000001,-0.004841976366309115
4.300000000000001,-0.002926562841635113
4.4,2.056187457722845e-05
4.5,0.0052779201666150605
4.6,0.013028066958831856
4.699999999999999,0.01439802481962526
4.799999999999999,0.010419105500678663
4.899999999999999,0.004120079540612699
4.999999999999998,-0.0020533434665030758
5.099999999999998,-0.00911940271450708
5.1999999999999975,-0.004137804377970675
5.299999999999997,-0.0009310365378666398
5.399999999999997,-0.0007906408299930143
5.4999999999999964,-0.0019009416771234434
5.599999999999996,-0.0017842686316411414
5.699999999999996,-0.0009144470166571178
5.799999999999995,0.0009938190447161233
5.899999999999995,0.003844562979057173
5.999999999999995,0.008431281471439997
6.099999999999994,0.01427129893137447
6.199999999999994,0.01444622058508342
6.299999999999994,0.011081497617692462
6.399999999999993,0.005811019216169032
6.499999999999993,0.0003167655133166107
6.5999999999999925,-0.0054896498511572194
6.699999999999992,-0.008673420223016103
6.799999999999992,-0.010208506306893975
6.8999999999999915,-0.011039653876588331
6.999999999999991,-0.011868968497903984
7.099999999999991,-0.014116848922999919
7.19999999999999,-0.01360295825940025
7.29999999999999,-0.011331255937975954
7.39999999999999,-0.00845319074005053
7.499999999999989,-0.005568533087528831
7.599999999999989,-0.002332329023502464
7.699999999999989,-0.001691839736182258
7.799999999999988,-0.0027002514526888143
7.899999999999988,-0.005742524456215947
7.999999999999988,-0.010049804341660645
8.099999999999987,-0.015254750983815051
8.199999999999987,-0.005533963559482907
8.299999999999986,0.0025393389587977273
8.399999999999986,0.0067057969277055235
8.499999999999986,0.011460431439764869
8.599999999999985,0.017845940853214746
8.699999999999985,0.018624506677121892
8.799999999999985,0.015487122777239893
8.899999999999984,0.012048320835779473
8.999999999999984,0.009336532357276271
9.099999999999984,0.00871839855936601
9.199999999999983,0.005360276202971111
9.299999999999983,0.0011539598458153557
9.399999999999983,-0.001987881853135351
9.499999999999982,-0.0036937995908337584
9.599999999999982,-0.00543304253562475
9.699999999999982,-0.00315681835518886
9.799999999999981,0.002403907191943645
9.89999999999998,0.0105078017179834
9.99999999999998,0.020926577387048596
10.09999999999998,0.03249918865351826
10.19999999999998,0.0077006416626164975
10.29999999999998,-0.0023465411364970157
10.399999999999979,-0.0007334767617705961
10.499999999999979,0.0020273261753131436
10.599999999999978,0.0018721614438338408
10.699999999999978,0.0006461028722679625
10.799999999999978,-0.0020778057446392195
10.899999999999977,-0.006057534332222195
10.999999999999977,-0.01135029539719671
11.099999999999977,-0.01722239372302946
11.199999999999976,-0.005794459413633031
11.299999999999976,0.0011698752849434802
11.399999999999975,0.0021815304952874813
11.499999999999975,0.001365383921273743
11.599999999999975,0.0010175039577135724
11.699999999999974,0.0014495569888834966
11.799999999999974,0.0023341681401756295
11.899999999999974,0.0017029021787459205
11.999999999999973,0.002086401738055283
12.099999999999973,0.0034225171937031984
12.199999999999973,0.007219155694857871
12.299999999999972,0.013281295483829333
12.399999999999972,0.02148200378158694
12.499999999999972,0.03349338056546832
12.599999999999971,0.048858530329448174
12.69999999999997,0.021276731812713827
12.79999999999997,-0.0026843797469827332
12.89999999999997,-0.012106639872641796
12.99999999999997,-0.01876099824322324
13.09999999999997,-0.029297014894991945
13.199999999999969,-0.010732564139125305
13.299999999999969,0.0016155970688921818
13.399999999999968,0.005462795590140484
13.499999999999968,0.006140171138400765
13.599999999999968,0.007307688386876647
13.699999999999967,0.006705411478080125
13.799999999999967,0.005325834837725148
13.899999999999967,0.005306920416960807
13.999999999999966,0.006673988176714836
14.099999999999966,0.010469785926049411
14.199999999999966,0.01045969034471364
14.299999999999965,0.007329923177094216
14.399999999999965,0.002649540668589288
14.499999999999964,-0.00272586095278699
14.599999999999964,-0.007742618868127879
14.699999999999964,-0.0018153871782299559
14.799999999999963,0.001538013133029305
14.899999999999963,0.004794114897638931
14.999999999999963,0.008455843982450983
15.099999999999962,0.013927321233838514
15.199999999999962,0.013207990146747759
15.299999999999962,0.008533416305585462
15.399999999999961,0.0017267739130961924
15.499999999999961,-0.006296537403144827
15.59999999999996,-0.01436414187449303
15.69999999999996,-0.004123010995916339
15.79999999999996,0.0018136088246886346
15.89999999999996,0.0032459475837482593
15.99999999999996,0.004398958822302437
16.09999999999996,0.006774372505980654
16.19999999999996,0.004913232482952018
16.29999999999996,0.0014938027661553967
16.399999999999963,-0.0016812707818577959
16.499999999999964,-0.003036179594238015
16.599999999999966,-0.002184773592844956
16.699999999999967,-0.0029218512291833997
16.79999999999997,-0.005006870352739815
16.89999999999997,-0.010203428867819017
16.99999999999997,-0.017222411997405034
17.099999999999973,-0.02541106881091571
17.199999999999974,-0.009287088559240448
17.299999999999976,-0.0004697627087256722
17.399999999999977,8.73865514906567e-05
17.49999999999998,-0.002501864368700934
17.59999999999998,-0.0035147504704972528
17.69999999999998,-0.005386352299451077
17.799999999999983,-0.006595771197007739
17.899999999999984,-0.00944615044425799
17.999999999999986,-0.012663784040709615
18.099999999999987,-0.015511732957674962
18.19999999999999,-0.0054051390602696415
18.29999999999999,-0.002255615948499132
18.39999999999999,-0.0038782787575368845
18.499999999999993,-0.006570464679883261
18.599999999999994,-0.007561333836836498
18.699999999999996,-0.0018906479810653059
18.799999999999997,-0.0004318193568107402
18.9,-0.002142276335130727
19.0,-0.006307773469733291
19.1,-0.011796252878345787
19.200000000000003,-0.003919127375126962
19.300000000000004,0.0006775539493043157
19.400000000000006,0.0007672805739289285
19.500000000000007,-0.00020763687560156866
19.60000000000001,0.0008370393862320324
19.70000000000001,0.0006663862522571048
19.80000000000001,-0.0017886422819129197
19.900000000000013,-0.005457102891915864
20.000000000000014,-0.011075885263554304
20.100000000000016,-0.015886099146051973
20.200000000000017,-0.003857328816216976
20.30000000000002,0.002443664641254945
20.40000000000002,0.00251792157342784
20.50000000000002,-0.0005815398912570277
20.600000000000023,-0.004512212499759088
20.700000000000024,-0.002016976572237106
20.800000000000026,-0.0007284134768503867
20.900000000000027,0.0001899659144696537
21.00000000000003,0.0017992394336431617
21.10000000000003,0.005051802288596253
21.20000000000003,0.00484887256533248
21.300000000000033,0.002224490069397897
21.400000000000034,-0.003020966374364476
21.500000000000036,-0.00991191635707727
21.600000000000037,-0.017277957528234432
