t,x
0.0,0.0
0.1,0.0
0.2,-0.0005812045350002487
0.30000000000000004,-0.0013201524507470818
0.4,-0.0027645813531067334
0.5,-0.0039952736872211955
0.6,-0.004200153590583037
0.7,-0.004442564787986634
0.7999999999999999,-0.0035460221740598124
0.8999999999999999,-0.0018845936774330564
0.9999999999999999,0.0009588755312708688
1.0999999999999999,0.004044393566812128
1.2,0.0057543224949053486
1.3,0.006665124517054408
1.4000000000000001,0.0074649158595574815
1.5000000000000002,0.00831432934420277
1.6000000000000003,0.00967896410660781
1.7000000000000004,0.00907010312606387
1.8000000000000005,0.0070172038003963495
1.9000000000000006,0.00565474625138753
2.0000000000000004,0.004984240585899925
2.1000000000000005,0.005417382010879499
2.2000000000000006,0.005082258170254663
2.3000000000000007,0.00415571008923696
2.400000000000001,0.002215952304207572
2.500000000000001,-0.0009667411051991729
2.600000000000001,-0.003187711842869142
2.700000000000001,-0.003100746021686341
2.800000000000001,-0.0001664354146530011
2.9000000000000012,0.002584610303898627
3.0000000000000013,0.0042050440266542715
3.1000000000000014,0.0060749330671540135
3.2000000000000015,0.005012681244903924
3.3000000000000016,0.001882196998691783
3.4000000000000017,-0.0015848495724706743
3.5000000000000018,-0.006315671123221195
3.600000000000002,-0.011439305018799875
3.700000000000002,-0.004215332130113018
3.800000000000002,-0.0008420561549196074
3.900000000000002,-0.0024510335898101365
4.000000000000002,-0.0058371761028891845
4.100000000000001,-0.009411416253541699
4.200000000000001,-0.009775507962728374
4.300000000000001,-0.007243366295500023
4.4,-0.0036740181641252835
4.5,0.0018032594850822593
4.6,0.009179944110099507
4.699999999999999,0.011688964651182406
4.799999999999999,0.009972373866477573
4.899999999999999,0.0068394834735283055
4.999999999999998,0.004633432778194606
5.099999999999998,0.002285841939565702
5.1999999999999975,-0.0012100356160527786
5.299999999999997,-0.004551352105449203
5.399999999999997,-0.008025410176506712
5.4999999999999964,-0.012259359092847106
5.599999999999996,-0.015963933126810548
5.699999999999996,-0.003984647425815498
5.799999999999995,0.004598762990895575
5.899999999999995,0.009340498355651237
5.999999999999995,0.014755330621934553
6.099999999999994,0.02211702531976566
6.199999999999994,0.021748152875788775
6.299999999999994,0.017029240070453436
6.399999999999993,0.010458253524256566
6.499999999999993,0.0042338418934607085
6.5999999999999925,-0.001502100487866343
6.699999999999992,-0.005918455677590877
6.799999999999992,-0.009530111877846057
6.8999999999999915,-0.012990991438921637
6.999999999999991,-0.016832870930849488
7.099999999999991,-0.0223780638186587
7.19999999999999,-0.009271909136266701
7.29999999999999,-0.0025674668994576655
7.39999999999999,-0.0037117571886937845
7.499999999999989,-0.007947779176393863
7.599999999999989,-0.011843722685219167
7.699999999999989,-0.004467330544425009
7.799999999999988,-0.0013515555082875895
7.899999999999988,-0.0034434793357626748
7.999999999999988,-0.007417734114172576
8.099999999999987,-0.011978591769876236
8.199999999999987,-0.004328388448785602
8.299999999999986,0.0014872535005302657
8.399999999999986,0.0037287473772797735
8.499999999999986,0.0065377717565496775
8.599999999999985,0.01053229671672496
8.699999999999985,0.011175865599365693
8.799999999999985,0.00890996689943978
8.899999999999984,0.006490871146913945
8.999999999999984,0.004441131916402866
9.099999999999984,0.003906512036950777
9.199999999999983,0.0015612499330286043
9.299999999999983,-0.0012129948639611637
9.399999999999983,-0.0028095282417402974
9.499999999999982,-0.0030057723762478214
9.599999999999982,-0.00331405933148565
9.699999999999982,-0.0016769891688488197
9.799999999999981,0.0016874380703020197
9.89999999999998,0.006430479919645098
9.99999999999998,0.012611551629597607
10.09999999999998,0.019284723925896762
10.19999999999998,0.018117627631451704
10.29999999999998,0.01299361717879756
10.399999999999979,0.006330443798406836
10.499999999999979,-0.0008256518923234844
10.599999999999978,-0.00787623475819281
10.699999999999978,-0.003440639108705991
10.799999999999978,-0.002285270862367119
10.899999999999977,-0.0055802243727378666
10.999999999999977,-0.01155713586498022
11.099999999999977,-0.01862671407698032
11.199999999999976,-0.006580234502910769
11.299999999999976,4.350764852794741e-05
11.399999999999975,-0.0006001481057094807
11.499999999999975,-0.004060058913755696
11.599999999999975,-0.007879415907307036
11.699999999999974,-0.007833332086829469
11.799999999999974,-0.005990489205556123
11.899999999999974,-0.005566267147245109
11.999999999999973,-0.004809808989900633
12.099999999999973,-0.0041558309190168645
12.199999999999973,0.000569984859551652
12.299999999999972,0.008132866894275333
12.399999999999972,0.017730480366381356
12.499999999999972,0.03066703917941383
12.599999999999971,0.04635603128248268
12.69999999999997,0.019093462384527415
12.79999999999997,-0.0030678612670058322
12.89999999999997,-0.011445663905131574
12.99999999999997,-0.01738005359484768
13.09999999999997,-0.02670458363282796
13.199999999999969,-0.009586307040440223
13.299999999999969,0.0005649061373697653
13.399999999999968,0.00225862480547698
13.499999999999968,0.0006476781076058483
13.599999999999968,-0.0011686842425035202
13.699999999999967,-0.002148122519440919
13.799999999999967,-0.002882099169757721
13.899999999999967,-0.002350121906447194
13.999999999999966,-0.0012055795857769294
14.099999999999966,0.0012877506373610316
14.199999999999966,0.0025741405691191935
14.299999999999965,0.002089364682105241
14.399999999999965,0.0005865154523727952
14.499999999999964,-0.0015418825122156536
14.599999999999964,-0.003449233299087742
14.699999999999964,-0.003725901283214892
14.799999999999963,-0.004185758595052215
14.899999999999963,-0.002306734458101821
14.999999999999963,8.01921182315376e-05
15.099999999999962,0.003556258218980816
15.199999999999962,0.004074584788383839
15.299999999999962,0.0023617997297143032
15.399999999999961,-0.0007687739129190818
15.499999999999961,-0.0049927586311474745
15.59999999999996,-0.009416982438566805
15.69999999999996,-0.0024233936595845435
15.79999999999996,0.001225154372809365
15.89999999999996,0.0019074888111781977
15.99999999999996,0.0026199829795252143
16.09999999999996,0.004131567621223683
16.19999999999996,0.002230172036956325
16.29999999999996,-0.0008508216655746083
16.399999999999963,-0.00361374627120878
16.499999999999964,-0.004666341321070803
16.599999999999966,-0.0037112310166368544
16.699999999999967,-0.0038000836743436813
16.79999999999997,-0.004762574777146737
16.89999999999997,-0.008377118747828902
16.99999999999997,-0.013347981112119428
17.099999999999973,-0.0190266237581004
17.199999999999974,-0.006688194090324931
17.299999999999976,-0.0010635056284740447
17.399999999999977,-0.0018451638024314437
17.49999999999998,-0.004811774610939724
17.59999999999998,-0.006288225791947668
17.69999999999998,-0.00742941927815583
17.799999999999983,-0.0070572535655538645
17.899999999999984,-0.007692844554812894
17.999999999999986,-0.008189196243198619
18.099999999999987,-0.007883444831554835
18.19999999999999,-0.007835472320353263
18.29999999999999,-0.008814631774811125
18.39999999999999,-0.0096411310214654
18.499999999999993,-0.010784964563503346
18.599999999999994,-0.010830463444841211
18.699999999999996,-0.002335323871371883
18.799999999999997,0.0008257093427562149
18.9,0.00031647502940568663
19.0,-0.0022041673532220305
19.1,-0.005245393693939322
19.200000000000003,-0.002272592156512598
19.300000000000004,-0.0010030321341809726
19.400000000000006,-0.0024755146052931644
19.500000000000007,-0.004942152314585433
19.60000000000001,-0.006211255096796211
19.70000000000001,-0.005716145975181216
19.80000000000001,-0.005718760539948481
19.900000000000013,-0.005975597699292643
20.000000000000014,-0.007729691805229815
20.100000000000016,-0.008486354790732994
20.200000000000017,-0.000961313096373327
20.30000000000002,0.0036622770340785397
20.40000000000002,0.005433275100567738
20.50000000000002,0.005439426663093737
20.600000000000023,0.00492505523815299
20.700000000000024,0.002172698301068523
20.800000000000026,-0.0018265101745584627
20.900000000000027,-0.005496334298315636
21.00000000000003,-0.008824909688172821
21.10000000000003,-0.010953027564606862
21.20000000000003,-0.0029898610795967666
21.300000000000033,0.0007688601287198292
21.400000000000034,-0.0002620954125595104
21.500000000000036,-0.00289328240953905
